Simulation has 15 agents and 0 obstacle vertices in it.
Running simulation
step= 5866  t=5866.000  (7.721, 0.013)  (7.082, 3.148)  (5.201, 5.737)  (2.353, 7.196)  (-0.812, 7.672)  (-3.852, 6.675)  (-6.238, 4.542)  (-7.552, 1.625)  (-7.312, -1.566)  (-6.274, -4.593)  (-3.879, -6.716)  (-0.824, -7.668)  (2.347, -7.240)  (5.144, -5.685)  (7.054, -3.117)
step= 5867  t=5867.000  (7.721, 0.013)  (7.082, 3.148)  (5.201, 5.737)  (2.353, 7.196)  (-0.812, 7.672)  (-3.852, 6.675)  (-6.238, 4.542)  (-7.552, 1.625)  (-7.312, -1.566)  (-6.274, -4.593)  (-3.879, -6.716)  (-0.824, -7.668)  (2.347, -7.240)  (5.144, -5.685)  (7.054, -3.117)
step= 5868  t=5868.000  (7.721, 0.013)  (7.082, 3.148)  (5.201, 5.737)  (2.353, 7.196)  (-0.812, 7.672)  (-3.852, 6.675)  (-6.238, 4.542)  (-7.552, 1.625)  (-7.312, -1.566)  (-6.274, -4.593)  (-3.879, -6.716)  (-0.824, -7.668)  (2.347, -7.240)  (5.144, -5.685)  (7.054, -3.117)
step= 5869  t=5869.000  (7.721, 0.013)  (7.082, 3.148)  (5.201, 5.737)  (2.353, 7.196)  (-0.812, 7.672)  (-3.852, 6.675)  (-6.238, 4.542)  (-7.553, 1.625)  (-7.311, -1.566)  (-6.274, -4.593)  (-3.879, -6.716)  (-0.824, -7.668)  (2.347, -7.240)  (5.144, -5.685)  (7.054, -3.117)
step= 5870  t=5870.000  (7.721, 0.013)  (7.082, 3.148)  (5.201, 5.737)  (2.353, 7.196)  (-0.812, 7.672)  (-3.852, 6.675)  (-6.238, 4.542)  (-7.553, 1.625)  (-7.311, -1.566)  (-6.274, -4.594)  (-3.879, -6.716)  (-0.824, -7.668)  (2.347, -7.240)  (5.144, -5.685)  (7.054, -3.117)
step= 5871  t=5871.000  (7.721, 0.013)  (7.082, 3.148)  (5.201, 5.737)  (2.353, 7.196)  (-0.812, 7.672)  (-3.852, 6.675)  (-6.238, 4.542)  (-7.553, 1.625)  (-7.311, -1.566)  (-6.274, -4.594)  (-3.879, -6.716)  (-0.824, -7.668)  (2.347, -7.239)  (5.144, -5.685)  (7.054, -3.117)
step= 5872  t=5872.000  (7.721, 0.013)  (7.082, 3.148)  (5.201, 5.737)  (2.353, 7.196)  (-0.812, 7.672)  (-3.852, 6.675)  (-6.238, 4.542)  (-7.553, 1.625)  (-7.311, -1.566)  (-6.274, -4.594)  (-3.879, -6.716)  (-0.824, -7.668)  (2.347, -7.239)  (5.144, -5.685)  (7.054, -3.117)
step= 5873  t=5873.000  (7.721, 0.013)  (7.082, 3.148)  (5.201, 5.737)  (2.353, 7.195)  (-0.812, 7.672)  (-3.852, 6.675)  (-6.238, 4.542)  (-7.553, 1.625)  (-7.310, -1.566)  (-6.274, -4.594)  (-3.879, -6.716)  (-0.824, -7.668)  (2.347, -7.239)  (5.144, -5.685)  (7.054, -3.117)
step= 5874  t=5874.000  (7.721, 0.013)  (7.082, 3.148)  (5.201, 5.737)  (2.353, 7.195)  (-0.812, 7.672)  (-3.852, 6.675)  (-6.238, 4.542)  (-7.553, 1.625)  (-7.310, -1.566)  (-6.274, -4.594)  (-3.879, -6.716)  (-0.824, -7.668)  (2.347, -7.239)  (5.144, -5.685)  (7.053, -3.117)
step= 5875  t=5875.000  (7.721, 0.013)  (7.082, 3.148)  (5.201, 5.737)  (2.353, 7.195)  (-0.812, 7.672)  (-3.852, 6.675)  (-6.238, 4.542)  (-7.553, 1.625)  (-7.310, -1.566)  (-6.274, -4.594)  (-3.879, -6.716)  (-0.824, -7.668)  (2.347, -7.239)  (5.144, -5.685)  (7.053, -3.117)
step= 5876  t=5876.000  (7.721, 0.013)  (7.082, 3.148)  (5.201, 5.737)  (2.353, 7.195)  (-0.812, 7.672)  (-3.852, 6.675)  (-6.238, 4.542)  (-7.553, 1.625)  (-7.310, -1.566)  (-6.275, -4.594)  (-3.879, -6.716)  (-0.824, -7.668)  (2.347, -7.239)  (5.144, -5.685)  (7.053, -3.117)
step= 5877  t=5877.000  (7.721, 0.013)  (7.082, 3.148)  (5.201, 5.737)  (2.353, 7.195)  (-0.812, 7.672)  (-3.852, 6.675)  (-6.238, 4.542)  (-7.553, 1.625)  (-7.309, -1.566)  (-6.275, -4.594)  (-3.879, -6.716)  (-0.824, -7.668)  (2.347, -7.239)  (5.144, -5.685)  (7.053, -3.117)
step= 5878  t=5878.000  (7.721, 0.013)  (7.082, 3.148)  (5.201, 5.737)  (2.353, 7.195)  (-0.812, 7.672)  (-3.852, 6.675)  (-6.238, 4.542)  (-7.553, 1.625)  (-7.309, -1.566)  (-6.275, -4.594)  (-3.879, -6.716)  (-0.824, -7.668)  (2.347, -7.238)  (5.144, -5.685)  (7.053, -3.117)
step= 5879  t=5879.000  (7.721, 0.013)  (7.082, 3.148)  (5.201, 5.737)  (2.353, 7.195)  (-0.812, 7.672)  (-3.852, 6.675)  (-6.238, 4.542)  (-7.553, 1.625)  (-7.309, -1.566)  (-6.275, -4.594)  (-3.879, -6.716)  (-0.824, -7.668)  (2.347, -7.238)  (5.144, -5.685)  (7.053, -3.117)
step= 5880  t=5880.000  (7.722, 0.013)  (7.082, 3.148)  (5.201, 5.737)  (2.353, 7.195)  (-0.812, 7.672)  (-3.852, 6.675)  (-6.238, 4.542)  (-7.553, 1.625)  (-7.309, -1.566)  (-6.275, -4.594)  (-3.879, -6.716)  (-0.824, -7.668)  (2.347, -7.238)  (5.144, -5.685)  (7.053, -3.117)
step= 5881  t=5881.000  (7.722, 0.013)  (7.082, 3.148)  (5.201, 5.737)  (2.353, 7.195)  (-0.812, 7.672)  (-3.852, 6.675)  (-6.238, 4.542)  (-7.553, 1.625)  (-7.309, -1.566)  (-6.275, -4.594)  (-3.879, -6.716)  (-0.824, -7.668)  (2.346, -7.238)  (5.144, -5.685)  (7.053, -3.117)
step= 5882  t=5882.000  (7.722, 0.013)  (7.082, 3.148)  (5.201, 5.737)  (2.353, 7.195)  (-0.812, 7.672)  (-3.852, 6.675)  (-6.238, 4.542)  (-7.553, 1.625)  (-7.308, -1.566)  (-6.275, -4.594)  (-3.879, -6.716)  (-0.824, -7.668)  (2.346, -7.238)  (5.144, -5.685)  (7.053, -3.117)
step= 5883  t=5883.000  (7.722, 0.013)  (7.083, 3.148)  (5.201, 5.737)  (2.352, 7.195)  (-0.812, 7.672)  (-3.852, 6.675)  (-6.238, 4.542)  (-7.553, 1.625)  (-7.308, -1.566)  (-6.275, -4.594)  (-3.880, -6.716)  (-0.825, -7.668)  (2.346, -7.238)  (5.144, -5.685)  (7.053, -3.117)
step= 5884  t=5884.000  (7.722, 0.013)  (7.083, 3.148)  (5.201, 5.737)  (2.352, 7.194)  (-0.812, 7.672)  (-3.852, 6.675)  (-6.238, 4.542)  (-7.553, 1.625)  (-7.308, -1.566)  (-6.275, -4.594)  (-3.880, -6.716)  (-0.825, -7.669)  (2.346, -7.238)  (5.144, -5.685)  (7.053, -3.117)
step= 5885  t=5885.000  (7.722, 0.013)  (7.083, 3.148)  (5.201, 5.737)  (2.352, 7.194)  (-0.812, 7.672)  (-3.852, 6.675)  (-6.238, 4.542)  (-7.553, 1.625)  (-7.308, -1.566)  (-6.275, -4.594)  (-3.880, -6.716)  (-0.825, -7.669)  (2.346, -7.237)  (5.144, -5.685)  (7.053, -3.117)
step= 5886  t=5886.000  (7.722, 0.013)  (7.083, 3.148)  (5.201, 5.737)  (2.352, 7.194)  (-0.812, 7.672)  (-3.852, 6.675)  (-6.238, 4.542)  (-7.553, 1.625)  (-7.307, -1.566)  (-6.275, -4.594)  (-3.880, -6.716)  (-0.825, -7.669)  (2.346, -7.237)  (5.144, -5.685)  (7.053, -3.117)
step= 5887  t=5887.000  (7.722, 0.013)  (7.083, 3.148)  (5.201, 5.737)  (2.352, 7.194)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.238, 4.542)  (-7.553, 1.625)  (-7.307, -1.566)  (-6.275, -4.595)  (-3.880, -6.716)  (-0.825, -7.669)  (2.346, -7.237)  (5.145, -5.685)  (7.053, -3.116)
step= 5888  t=5888.000  (7.722, 0.013)  (7.083, 3.148)  (5.201, 5.737)  (2.352, 7.194)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.238, 4.542)  (-7.553, 1.625)  (-7.307, -1.565)  (-6.275, -4.595)  (-3.880, -6.716)  (-0.825, -7.669)  (2.346, -7.237)  (5.145, -5.685)  (7.053, -3.116)
step= 5889  t=5889.000  (7.722, 0.013)  (7.083, 3.149)  (5.201, 5.737)  (2.352, 7.194)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.238, 4.542)  (-7.553, 1.625)  (-7.307, -1.565)  (-6.275, -4.595)  (-3.880, -6.716)  (-0.825, -7.669)  (2.346, -7.237)  (5.145, -5.685)  (7.053, -3.116)
step= 5890  t=5890.000  (7.722, 0.013)  (7.083, 3.149)  (5.201, 5.737)  (2.352, 7.194)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.238, 4.542)  (-7.553, 1.625)  (-7.306, -1.565)  (-6.275, -4.595)  (-3.880, -6.716)  (-0.825, -7.669)  (2.346, -7.237)  (5.145, -5.685)  (7.053, -3.116)
step= 5891  t=5891.000  (7.722, 0.013)  (7.083, 3.149)  (5.202, 5.737)  (2.352, 7.194)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.238, 4.542)  (-7.553, 1.625)  (-7.306, -1.565)  (-6.275, -4.595)  (-3.880, -6.716)  (-0.825, -7.669)  (2.346, -7.237)  (5.145, -5.685)  (7.053, -3.116)
step= 5892  t=5892.000  (7.722, 0.013)  (7.083, 3.149)  (5.202, 5.737)  (2.352, 7.194)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.238, 4.542)  (-7.553, 1.625)  (-7.306, -1.565)  (-6.275, -4.595)  (-3.880, -6.716)  (-0.825, -7.669)  (2.346, -7.236)  (5.145, -5.685)  (7.053, -3.116)
step= 5893  t=5893.000  (7.722, 0.013)  (7.083, 3.149)  (5.202, 5.737)  (2.352, 7.194)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.238, 4.542)  (-7.553, 1.625)  (-7.306, -1.565)  (-6.275, -4.595)  (-3.880, -6.716)  (-0.825, -7.669)  (2.346, -7.236)  (5.145, -5.685)  (7.053, -3.116)
step= 5894  t=5894.000  (7.722, 0.013)  (7.083, 3.149)  (5.202, 5.737)  (2.352, 7.194)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.238, 4.542)  (-7.553, 1.625)  (-7.305, -1.565)  (-6.276, -4.595)  (-3.880, -6.716)  (-0.825, -7.669)  (2.346, -7.236)  (5.145, -5.685)  (7.053, -3.116)
step= 5895  t=5895.000  (7.722, 0.013)  (7.083, 3.149)  (5.202, 5.737)  (2.352, 7.193)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.238, 4.542)  (-7.553, 1.625)  (-7.305, -1.565)  (-6.276, -4.595)  (-3.880, -6.716)  (-0.825, -7.669)  (2.346, -7.236)  (5.145, -5.685)  (7.053, -3.116)
step= 5896  t=5896.000  (7.722, 0.013)  (7.083, 3.149)  (5.202, 5.737)  (2.352, 7.193)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.238, 4.542)  (-7.553, 1.625)  (-7.305, -1.565)  (-6.276, -4.595)  (-3.880, -6.716)  (-0.825, -7.669)  (2.346, -7.236)  (5.145, -5.685)  (7.053, -3.116)
step= 5897  t=5897.000  (7.722, 0.013)  (7.083, 3.149)  (5.202, 5.737)  (2.352, 7.193)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.238, 4.542)  (-7.554, 1.625)  (-7.305, -1.565)  (-6.276, -4.595)  (-3.880, -6.716)  (-0.825, -7.669)  (2.346, -7.236)  (5.145, -5.685)  (7.053, -3.116)
step= 5898  t=5898.000  (7.722, 0.013)  (7.083, 3.149)  (5.202, 5.737)  (2.352, 7.193)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.238, 4.542)  (-7.554, 1.625)  (-7.305, -1.565)  (-6.276, -4.595)  (-3.880, -6.716)  (-0.825, -7.669)  (2.345, -7.236)  (5.145, -5.685)  (7.053, -3.116)
step= 5899  t=5899.000  (7.722, 0.013)  (7.083, 3.149)  (5.202, 5.737)  (2.352, 7.193)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.238, 4.542)  (-7.554, 1.625)  (-7.304, -1.565)  (-6.276, -4.595)  (-3.880, -6.717)  (-0.825, -7.669)  (2.345, -7.235)  (5.145, -5.685)  (7.053, -3.116)
step= 5900  t=5900.000  (7.722, 0.013)  (7.083, 3.149)  (5.202, 5.737)  (2.352, 7.193)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.238, 4.542)  (-7.554, 1.625)  (-7.304, -1.565)  (-6.276, -4.595)  (-3.880, -6.717)  (-0.825, -7.669)  (2.345, -7.235)  (5.145, -5.685)  (7.053, -3.116)
step= 5901  t=5901.000  (7.722, 0.013)  (7.083, 3.149)  (5.202, 5.737)  (2.352, 7.193)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.238, 4.542)  (-7.554, 1.625)  (-7.304, -1.565)  (-6.276, -4.595)  (-3.880, -6.717)  (-0.825, -7.669)  (2.345, -7.235)  (5.145, -5.685)  (7.053, -3.116)
step= 5902  t=5902.000  (7.722, 0.013)  (7.083, 3.149)  (5.202, 5.737)  (2.352, 7.193)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.238, 4.542)  (-7.554, 1.625)  (-7.304, -1.565)  (-6.276, -4.595)  (-3.880, -6.717)  (-0.825, -7.670)  (2.345, -7.235)  (5.145, -5.685)  (7.052, -3.116)
step= 5903  t=5903.000  (7.722, 0.013)  (7.083, 3.149)  (5.202, 5.737)  (2.352, 7.193)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.238, 4.542)  (-7.554, 1.625)  (-7.303, -1.565)  (-6.276, -4.596)  (-3.880, -6.717)  (-0.825, -7.670)  (2.345, -7.235)  (5.145, -5.685)  (7.052, -3.116)
step= 5904  t=5904.000  (7.722, 0.013)  (7.083, 3.149)  (5.202, 5.737)  (2.352, 7.193)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.238, 4.543)  (-7.554, 1.625)  (-7.303, -1.565)  (-6.276, -4.596)  (-3.880, -6.717)  (-0.825, -7.670)  (2.345, -7.235)  (5.145, -5.685)  (7.052, -3.116)
step= 5905  t=5905.000  (7.722, 0.013)  (7.083, 3.149)  (5.202, 5.737)  (2.352, 7.193)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.238, 4.543)  (-7.554, 1.625)  (-7.303, -1.565)  (-6.276, -4.596)  (-3.880, -6.717)  (-0.825, -7.670)  (2.345, -7.235)  (5.145, -5.685)  (7.052, -3.116)
step= 5906  t=5906.000  (7.722, 0.013)  (7.083, 3.149)  (5.202, 5.737)  (2.352, 7.192)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.554, 1.625)  (-7.303, -1.565)  (-6.276, -4.596)  (-3.880, -6.717)  (-0.825, -7.670)  (2.345, -7.234)  (5.145, -5.686)  (7.052, -3.116)
step= 5907  t=5907.000  (7.722, 0.013)  (7.083, 3.149)  (5.202, 5.737)  (2.352, 7.192)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.554, 1.625)  (-7.302, -1.565)  (-6.276, -4.596)  (-3.880, -6.717)  (-0.825, -7.670)  (2.345, -7.234)  (5.145, -5.686)  (7.052, -3.116)
step= 5908  t=5908.000  (7.722, 0.013)  (7.083, 3.149)  (5.202, 5.738)  (2.352, 7.192)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.554, 1.625)  (-7.302, -1.565)  (-6.276, -4.596)  (-3.880, -6.717)  (-0.825, -7.670)  (2.345, -7.234)  (5.145, -5.686)  (7.052, -3.116)
step= 5909  t=5909.000  (7.722, 0.013)  (7.083, 3.149)  (5.202, 5.738)  (2.352, 7.192)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.554, 1.625)  (-7.302, -1.565)  (-6.276, -4.596)  (-3.880, -6.717)  (-0.825, -7.670)  (2.345, -7.234)  (5.145, -5.686)  (7.052, -3.116)
step= 5910  t=5910.000  (7.722, 0.013)  (7.083, 3.149)  (5.202, 5.738)  (2.352, 7.192)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.554, 1.625)  (-7.302, -1.565)  (-6.276, -4.596)  (-3.880, -6.717)  (-0.825, -7.670)  (2.345, -7.234)  (5.145, -5.686)  (7.052, -3.116)
step= 5911  t=5911.000  (7.722, 0.013)  (7.083, 3.149)  (5.202, 5.738)  (2.352, 7.192)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.554, 1.625)  (-7.301, -1.565)  (-6.276, -4.596)  (-3.880, -6.717)  (-0.825, -7.670)  (2.345, -7.234)  (5.145, -5.686)  (7.052, -3.116)
step= 5912  t=5912.000  (7.722, 0.013)  (7.083, 3.149)  (5.202, 5.738)  (2.352, 7.192)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.554, 1.625)  (-7.301, -1.565)  (-6.277, -4.596)  (-3.880, -6.717)  (-0.825, -7.670)  (2.345, -7.234)  (5.145, -5.686)  (7.052, -3.116)
step= 5913  t=5913.000  (7.722, 0.013)  (7.083, 3.149)  (5.202, 5.738)  (2.352, 7.192)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.554, 1.625)  (-7.301, -1.564)  (-6.277, -4.596)  (-3.880, -6.717)  (-0.826, -7.670)  (2.345, -7.233)  (5.145, -5.686)  (7.052, -3.116)
step= 5914  t=5914.000  (7.722, 0.013)  (7.084, 3.149)  (5.202, 5.738)  (2.352, 7.192)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.554, 1.626)  (-7.301, -1.564)  (-6.277, -4.596)  (-3.880, -6.717)  (-0.826, -7.670)  (2.344, -7.233)  (5.145, -5.686)  (7.052, -3.116)
step= 5915  t=5915.000  (7.722, 0.013)  (7.084, 3.149)  (5.202, 5.738)  (2.352, 7.192)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.554, 1.626)  (-7.300, -1.564)  (-6.277, -4.596)  (-3.880, -6.717)  (-0.826, -7.670)  (2.344, -7.233)  (5.145, -5.686)  (7.052, -3.116)
step= 5916  t=5916.000  (7.722, 0.013)  (7.084, 3.149)  (5.202, 5.738)  (2.352, 7.192)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.554, 1.626)  (-7.300, -1.564)  (-6.277, -4.596)  (-3.880, -6.717)  (-0.826, -7.670)  (2.344, -7.233)  (5.145, -5.686)  (7.052, -3.116)
step= 5917  t=5917.000  (7.722, 0.013)  (7.084, 3.149)  (5.202, 5.738)  (2.352, 7.191)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.554, 1.626)  (-7.300, -1.564)  (-6.277, -4.596)  (-3.880, -6.717)  (-0.826, -7.670)  (2.344, -7.233)  (5.146, -5.686)  (7.052, -3.116)
step= 5918  t=5918.000  (7.722, 0.013)  (7.084, 3.149)  (5.202, 5.738)  (2.352, 7.191)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.554, 1.626)  (-7.300, -1.564)  (-6.277, -4.596)  (-3.880, -6.717)  (-0.826, -7.670)  (2.344, -7.233)  (5.146, -5.686)  (7.052, -3.116)
step= 5919  t=5919.000  (7.722, 0.013)  (7.084, 3.149)  (5.202, 5.738)  (2.352, 7.191)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.554, 1.626)  (-7.299, -1.564)  (-6.277, -4.596)  (-3.880, -6.717)  (-0.826, -7.670)  (2.344, -7.233)  (5.146, -5.686)  (7.052, -3.116)
step= 5920  t=5920.000  (7.722, 0.013)  (7.084, 3.149)  (5.203, 5.738)  (2.352, 7.191)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.554, 1.626)  (-7.299, -1.564)  (-6.277, -4.597)  (-3.880, -6.717)  (-0.826, -7.670)  (2.344, -7.232)  (5.146, -5.686)  (7.052, -3.116)
step= 5921  t=5921.000  (7.722, 0.013)  (7.084, 3.149)  (5.203, 5.738)  (2.352, 7.191)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.554, 1.626)  (-7.299, -1.564)  (-6.277, -4.597)  (-3.880, -6.717)  (-0.826, -7.671)  (2.344, -7.232)  (5.146, -5.686)  (7.052, -3.116)
step= 5922  t=5922.000  (7.722, 0.013)  (7.084, 3.149)  (5.203, 5.738)  (2.352, 7.191)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.554, 1.626)  (-7.299, -1.564)  (-6.277, -4.597)  (-3.880, -6.717)  (-0.826, -7.671)  (2.344, -7.232)  (5.146, -5.686)  (7.052, -3.116)
step= 5923  t=5923.000  (7.722, 0.013)  (7.084, 3.149)  (5.203, 5.738)  (2.352, 7.191)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.554, 1.626)  (-7.298, -1.564)  (-6.277, -4.597)  (-3.880, -6.717)  (-0.826, -7.671)  (2.344, -7.232)  (5.146, -5.686)  (7.052, -3.115)
step= 5924  t=5924.000  (7.722, 0.014)  (7.084, 3.149)  (5.203, 5.738)  (2.351, 7.191)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.554, 1.626)  (-7.298, -1.564)  (-6.277, -4.597)  (-3.880, -6.717)  (-0.826, -7.671)  (2.344, -7.232)  (5.146, -5.686)  (7.052, -3.115)
step= 5925  t=5925.000  (7.722, 0.014)  (7.084, 3.149)  (5.203, 5.738)  (2.351, 7.191)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.555, 1.626)  (-7.298, -1.564)  (-6.277, -4.597)  (-3.881, -6.717)  (-0.826, -7.671)  (2.344, -7.232)  (5.146, -5.686)  (7.052, -3.115)
step= 5926  t=5926.000  (7.722, 0.014)  (7.084, 3.149)  (5.203, 5.738)  (2.351, 7.191)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.555, 1.626)  (-7.298, -1.564)  (-6.277, -4.597)  (-3.881, -6.717)  (-0.826, -7.671)  (2.344, -7.232)  (5.146, -5.686)  (7.052, -3.115)
step= 5927  t=5927.000  (7.722, 0.014)  (7.084, 3.149)  (5.203, 5.738)  (2.351, 7.190)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.555, 1.626)  (-7.298, -1.564)  (-6.277, -4.597)  (-3.881, -6.717)  (-0.826, -7.671)  (2.344, -7.231)  (5.146, -5.686)  (7.051, -3.115)
step= 5928  t=5928.000  (7.722, 0.014)  (7.084, 3.149)  (5.203, 5.738)  (2.351, 7.190)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.555, 1.626)  (-7.297, -1.564)  (-6.277, -4.597)  (-3.881, -6.717)  (-0.826, -7.671)  (2.344, -7.231)  (5.146, -5.686)  (7.051, -3.115)
step= 5929  t=5929.000  (7.722, 0.014)  (7.084, 3.149)  (5.203, 5.738)  (2.351, 7.190)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.555, 1.626)  (-7.297, -1.564)  (-6.277, -4.597)  (-3.881, -6.717)  (-0.826, -7.671)  (2.344, -7.231)  (5.146, -5.686)  (7.051, -3.115)
step= 5930  t=5930.000  (7.722, 0.014)  (7.084, 3.149)  (5.203, 5.738)  (2.351, 7.190)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.555, 1.626)  (-7.297, -1.564)  (-6.278, -4.597)  (-3.881, -6.717)  (-0.826, -7.671)  (2.344, -7.231)  (5.146, -5.686)  (7.051, -3.115)
step= 5931  t=5931.000  (7.722, 0.014)  (7.084, 3.149)  (5.203, 5.738)  (2.351, 7.190)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.555, 1.626)  (-7.297, -1.564)  (-6.278, -4.597)  (-3.881, -6.717)  (-0.826, -7.671)  (2.343, -7.231)  (5.146, -5.686)  (7.051, -3.115)
step= 5932  t=5932.000  (7.722, 0.014)  (7.084, 3.149)  (5.203, 5.738)  (2.351, 7.190)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.555, 1.626)  (-7.296, -1.564)  (-6.278, -4.597)  (-3.881, -6.717)  (-0.826, -7.671)  (2.343, -7.231)  (5.146, -5.686)  (7.051, -3.115)
step= 5933  t=5933.000  (7.722, 0.014)  (7.084, 3.149)  (5.203, 5.738)  (2.351, 7.190)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.555, 1.626)  (-7.296, -1.564)  (-6.278, -4.597)  (-3.881, -6.717)  (-0.826, -7.671)  (2.343, -7.230)  (5.146, -5.686)  (7.051, -3.115)
step= 5934  t=5934.000  (7.722, 0.014)  (7.084, 3.149)  (5.203, 5.738)  (2.351, 7.190)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.555, 1.626)  (-7.296, -1.564)  (-6.278, -4.597)  (-3.881, -6.717)  (-0.826, -7.671)  (2.343, -7.230)  (5.146, -5.686)  (7.051, -3.115)
step= 5935  t=5935.000  (7.722, 0.014)  (7.084, 3.149)  (5.203, 5.738)  (2.351, 7.190)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.555, 1.626)  (-7.296, -1.564)  (-6.278, -4.597)  (-3.881, -6.717)  (-0.826, -7.671)  (2.343, -7.230)  (5.146, -5.686)  (7.051, -3.115)
step= 5936  t=5936.000  (7.722, 0.014)  (7.084, 3.149)  (5.203, 5.738)  (2.351, 7.190)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.555, 1.626)  (-7.295, -1.564)  (-6.278, -4.597)  (-3.881, -6.717)  (-0.826, -7.671)  (2.343, -7.230)  (5.146, -5.686)  (7.051, -3.115)
step= 5937  t=5937.000  (7.722, 0.014)  (7.084, 3.149)  (5.203, 5.738)  (2.351, 7.189)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.555, 1.626)  (-7.295, -1.563)  (-6.278, -4.598)  (-3.881, -6.717)  (-0.826, -7.671)  (2.343, -7.230)  (5.146, -5.686)  (7.051, -3.115)
step= 5938  t=5938.000  (7.722, 0.014)  (7.084, 3.149)  (5.203, 5.738)  (2.351, 7.189)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.555, 1.626)  (-7.295, -1.563)  (-6.278, -4.598)  (-3.881, -6.717)  (-0.826, -7.671)  (2.343, -7.230)  (5.146, -5.686)  (7.051, -3.115)
step= 5939  t=5939.000  (7.722, 0.014)  (7.084, 3.150)  (5.203, 5.738)  (2.351, 7.189)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.555, 1.626)  (-7.295, -1.563)  (-6.278, -4.598)  (-3.881, -6.717)  (-0.826, -7.672)  (2.343, -7.230)  (5.146, -5.686)  (7.051, -3.115)
step= 5940  t=5940.000  (7.722, 0.014)  (7.084, 3.150)  (5.203, 5.738)  (2.351, 7.189)  (-0.812, 7.672)  (-3.853, 6.675)  (-6.239, 4.543)  (-7.555, 1.626)  (-7.294, -1.563)  (-6.278, -4.598)  (-3.881, -6.717)  (-0.826, -7.672)  (2.343, -7.229)  (5.146, -5.686)  (7.051, -3.115)
